,chapter_path,frame,time,track_metadata,track_id,xmin,ymin,xmax,ymax,confidence,class
99137,AXA_2023-0221904/LGX050096.mp4,783,02:36:60,AXA_2023-0221904/LGX050096.mp4/1,523,0.4205245971679687,428.317138671875,198.79473876953125,541.5389404296875,0.4451448619365692,elasmobranch
99138,AXA_2023-0221904/LGX050096.mp4,817,02:43:40,AXA_2023-0221904/LGX050096.mp4/1,523,1.1344757080078125,473.78271484375,179.20481872558594,539.6148681640625,0.4124915599822998,elasmobranch
99139,AXA_2023-0221904/LGX050096.mp4,818,02:43:60,AXA_2023-0221904/LGX050096.mp4/1,523,2.619781494140625,474.454345703125,185.99560546875,534.88427734375,0.5648066401481628,elasmobranch
99140,AXA_2023-0221904/LGX050096.mp4,819,02:43:80,AXA_2023-0221904/LGX050096.mp4/1,523,328.86798095703125,184.08642578125,582.654541015625,299.3402099609375,0.5321260094642639,elasmobranch
99141,AXA_2023-0221904/LGX050096.mp4,819,02:43:80,AXA_2023-0221904/LGX050096.mp4/2,524,5.830513000488281,473.0865478515625,187.50115966796875,540.852783203125,0.4734421074390411,elasmobranch
99142,AXA_2023-0221904/LGX050096.mp4,820,02:44:00,AXA_2023-0221904/LGX050096.mp4/1,523,1.3531646728515625,473.71490478515625,182.6510162353516,543.20458984375,0.6020248532295227,elasmobranch
99143,AXA_2023-0221904/LGX050096.mp4,821,02:44:20,AXA_2023-0221904/LGX050096.mp4/1,523,1.079132080078125,473.474853515625,174.25135803222656,545.4512329101562,0.6811803579330444,elasmobranch
99144,AXA_2023-0221904/LGX050096.mp4,822,02:44:40,AXA_2023-0221904/LGX050096.mp4/1,523,0.0516128540039062,472.1820068359375,162.00189208984375,552.5850830078125,0.6864169239997864,elasmobranch
99145,AXA_2023-0221904/LGX050096.mp4,823,02:44:60,AXA_2023-0221904/LGX050096.mp4/1,523,0.1444244384765625,473.2493896484375,150.37367248535156,558.01220703125,0.5908781290054321,elasmobranch
99146,AXA_2023-0221904/LGX050096.mp4,824,02:44:80,AXA_2023-0221904/LGX050096.mp4/1,523,0.1155166625976562,469.1534423828125,154.47998046875,566.5269775390625,0.4163291752338409,elasmobranch
99147,AXA_2023-0221904/LGX050096.mp4,844,02:48:80,AXA_2023-0221904/LGX050096.mp4/1,523,216.8747711181641,213.5897216796875,512.5848388671875,362.0299072265625,0.4713183045387268,elasmobranch
99148,AXA_2023-0221904/LGX050096.mp4,889,02:57:80,AXA_2023-0221904/LGX050096.mp4/1,523,29.668212890625,371.85107421875,455.9653015136719,526.5762939453125,0.5070717930793762,elasmobranch
99149,AXA_2023-0221904/LGX050096.mp4,892,02:58:40,AXA_2023-0221904/LGX050096.mp4/1,523,0.1222686767578125,259.420654296875,189.98336791992188,341.1528625488281,0.4233348667621612,elasmobranch
99150,AXA_2023-0221904/LGX050096.mp4,915,03:03:00,AXA_2023-0221904/LGX050096.mp4/1,523,0.0,452.7147216796875,248.5702514648437,563.5126953125,0.7306938767433167,elasmobranch
99151,AXA_2023-0221904/LGX050096.mp4,996,03:19:20,AXA_2023-0221904/LGX050096.mp4/1,523,46.759552001953125,342.0736694335937,231.7724609375,439.4085998535156,0.6064584255218506,elasmobranch
99152,AXA_2023-0221904/LGX050096.mp4,997,03:19:40,AXA_2023-0221904/LGX050096.mp4/1,523,941.164794921875,341.78826904296875,1078.52880859375,406.3191833496094,0.4941308796405792,elasmobranch
99153,AXA_2023-0221904/LGX050096.mp4,1004,03:20:80,AXA_2023-0221904/LGX050096.mp4/1,523,1735.23876953125,224.79054260253903,1919.9998779296875,358.712158203125,0.4336964190006256,elasmobranch
99154,AXA_2023-0221904/LGX050096.mp4,1005,03:21:00,AXA_2023-0221904/LGX050096.mp4/1,523,1725.519287109375,210.70855712890625,1920.0,366.964111328125,0.4253273606300354,elasmobranch
99155,AXA_2023-0221904/LGX050096.mp4,1010,03:22:00,AXA_2023-0221904/LGX050096.mp4/1,523,1305.7783203125,261.17059326171875,1434.82958984375,396.1379089355469,0.5290277004241943,elasmobranch
99156,AXA_2023-0221904/LGX050096.mp4,1112,03:42:40,AXA_2023-0221904/LGX050096.mp4/1,523,1760.3623046875,220.67681884765625,1919.9998779296875,311.16473388671875,0.444248765707016,elasmobranch
99157,AXA_2023-0221904/LGX050096.mp4,1121,03:44:20,AXA_2023-0221904/LGX050096.mp4/1,523,0.274444580078125,379.746826171875,189.7220458984375,490.33978271484375,0.518153190612793,elasmobranch
99158,AXA_2023-0221904/LGX050096.mp4,1126,03:45:20,AXA_2023-0221904/LGX050096.mp4/1,523,1234.635498046875,382.480712890625,1880.9642333984373,597.3941650390625,0.4819864630699157,elasmobranch
99159,AXA_2023-0221904/LGX050096.mp4,1128,03:45:60,AXA_2023-0221904/LGX050096.mp4/1,523,0.0,391.4453430175781,228.47463989257807,509.5816955566406,0.6637665629386902,elasmobranch
99160,AXA_2023-0221904/LGX050096.mp4,1128,03:45:60,AXA_2023-0221904/LGX050096.mp4/2,524,1267.61328125,374.2874755859375,1908.7545166015625,601.3704833984375,0.4515272080898285,elasmobranch
99161,AXA_2023-0221904/LGX050096.mp4,1129,03:45:80,AXA_2023-0221904/LGX050096.mp4/1,523,1281.314453125,372.209716796875,1919.119384765625,602.892333984375,0.6339597105979919,elasmobranch
99162,AXA_2023-0221904/LGX050096.mp4,1131,03:46:20,AXA_2023-0221904/LGX050096.mp4/1,523,1223.64306640625,365.9793090820313,1916.669189453125,607.3167724609375,0.4550025463104248,elasmobranch
99163,AXA_2023-0221904/LGX050096.mp4,1150,03:50:00,AXA_2023-0221904/LGX050096.mp4/1,523,1470.5482177734375,316.57501220703125,1639.0396728515625,387.996337890625,0.4449627697467804,elasmobranch
99164,AXA_2023-0221904/LGX050096.mp4,1156,03:51:20,AXA_2023-0221904/LGX050096.mp4/1,523,0.841644287109375,451.2694091796875,193.7694396972656,562.4705810546875,0.5151243805885315,elasmobranch
99165,AXA_2023-0221904/LGX050096.mp4,1157,03:51:40,AXA_2023-0221904/LGX050096.mp4/1,523,1146.017822265625,317.5074462890625,1270.0328369140625,384.8161010742188,0.506486177444458,elasmobranch
99166,AXA_2023-0221904/LGX050096.mp4,1160,03:52:00,AXA_2023-0221904/LGX050096.mp4/1,523,1.0367431640625,406.0,392.329833984375,556.4251708984375,0.44782155752182,elasmobranch
99167,AXA_2023-0221904/LGX050096.mp4,1164,03:52:80,AXA_2023-0221904/LGX050096.mp4/1,523,1247.810546875,281.56024169921875,1398.010498046875,357.568603515625,0.4617267847061157,elasmobranch
99168,AXA_2023-0221904/LGX050096.mp4,1166,03:53:20,AXA_2023-0221904/LGX050096.mp4/1,523,144.78482055664062,462.65728759765625,272.4584350585937,542.6697387695312,0.5147978663444519,elasmobranch
99169,AXA_2023-0221904/LGX050096.mp4,1172,03:54:40,AXA_2023-0221904/LGX050096.mp4/1,523,1021.4939575195312,403.87939453125,1264.780517578125,523.3787841796875,0.5542652010917664,elasmobranch
99170,AXA_2023-0221904/LGX050096.mp4,1173,03:54:60,AXA_2023-0221904/LGX050096.mp4/1,523,1056.56591796875,396.7801513671875,1335.9947509765625,547.8238525390625,0.5489155650138855,elasmobranch
99171,AXA_2023-0221904/LGX050096.mp4,1179,03:55:80,AXA_2023-0221904/LGX050096.mp4/1,523,1054.98095703125,422.6808471679688,1310.2362060546875,539.8562622070312,0.5791333913803101,elasmobranch
99172,AXA_2023-0221904/LGX050096.mp4,1179,03:55:80,AXA_2023-0221904/LGX050096.mp4/2,524,939.7822265625,258.2864990234375,1148.819091796875,334.209716796875,0.423060655593872,elasmobranch
99173,AXA_2023-0221904/LGX050096.mp4,1180,03:56:00,AXA_2023-0221904/LGX050096.mp4/1,523,304.15985107421875,447.2333984375,430.5485229492188,521.292724609375,0.4191407859325409,elasmobranch
99174,AXA_2023-0221904/LGX050096.mp4,1181,03:56:20,AXA_2023-0221904/LGX050096.mp4/1,523,291.5115966796875,443.4653930664063,426.3016662597656,525.5267333984375,0.4794586598873138,elasmobranch
99175,AXA_2023-0221904/LGX050096.mp4,1186,03:57:20,AXA_2023-0221904/LGX050096.mp4/1,523,6.2027587890625,360.876708984375,334.5755615234375,513.8543701171875,0.5203507542610168,elasmobranch
99176,AXA_2023-0221904/LGX050096.mp4,1186,03:57:20,AXA_2023-0221904/LGX050096.mp4/2,524,225.86248779296875,151.33587646484375,370.0983276367188,289.51080322265625,0.4440250694751739,elasmobranch
99177,AXA_2023-0221904/LGX050096.mp4,1225,04:05:00,AXA_2023-0221904/LGX050096.mp4/1,523,0.5031890869140625,401.7837524414063,294.9476928710937,574.8419189453125,0.7094500064849854,elasmobranch
99178,AXA_2023-0221904/LGX050096.mp4,1226,04:05:20,AXA_2023-0221904/LGX050096.mp4/1,523,107.67410278320312,415.9378662109375,550.5096435546875,586.101318359375,0.7201378345489502,elasmobranch
99179,AXA_2023-0221904/LGX050096.mp4,1255,04:11:00,AXA_2023-0221904/LGX050096.mp4/1,523,1.54779052734375,301.95684814453125,221.037109375,441.0134582519531,0.4344629347324371,elasmobranch
99180,AXA_2023-0221904/LGX050096.mp4,1264,04:12:80,AXA_2023-0221904/LGX050096.mp4/1,523,31.70860290527344,300.52734375,190.1797790527344,400.6798095703125,0.463113784790039,elasmobranch
99181,AXA_2023-0221904/LGX050096.mp4,1265,04:13:00,AXA_2023-0221904/LGX050096.mp4/1,523,76.05567932128906,296.3114624023437,285.88848876953125,403.3380432128906,0.4492619335651397,elasmobranch
99182,AXA_2023-0221904/LGX050096.mp4,1290,04:18:00,AXA_2023-0221904/LGX050096.mp4/1,523,410.378662109375,218.60626220703125,564.599365234375,310.60772705078125,0.553961992263794,elasmobranch
99183,AXA_2023-0221904/LGX050096.mp4,1292,04:18:40,AXA_2023-0221904/LGX050096.mp4/1,523,370.3606567382813,215.52207946777344,512.1212768554688,304.48193359375,0.4574794173240661,elasmobranch
99184,AXA_2023-0221904/LGX050096.mp4,1294,04:18:80,AXA_2023-0221904/LGX050096.mp4/1,523,330.90985107421875,204.75564575195312,905.5081176757812,476.5009460449219,0.610625684261322,elasmobranch
99185,AXA_2023-0221904/LGX050096.mp4,1295,04:19:00,AXA_2023-0221904/LGX050096.mp4/1,523,0.0,296.29498291015625,495.0584106445313,573.0669555664062,0.7451684474945068,elasmobranch
99186,AXA_2023-0221904/LGX050096.mp4,1301,04:20:20,AXA_2023-0221904/LGX050096.mp4/1,523,210.2989501953125,218.796875,379.000244140625,321.7681884765625,0.4843765795230865,elasmobranch
99187,AXA_2023-0221904/LGX050096.mp4,1312,04:22:40,AXA_2023-0221904/LGX050096.mp4/1,523,157.27499389648438,221.356689453125,310.7825927734375,312.3206787109375,0.487581193447113,elasmobranch
99188,AXA_2023-0221904/LGX050096.mp4,1343,04:28:60,AXA_2023-0221904/LGX050096.mp4/1,523,8.490119934082031,92.06812286376952,219.54690551757807,230.59185791015625,0.4790006577968597,elasmobranch
99189,AXA_2023-0221904/LGX050096.mp4,1348,04:29:60,AXA_2023-0221904/LGX050096.mp4/1,523,42.28016662597656,439.7360229492188,344.21441650390625,548.4197998046875,0.4389803409576416,elasmobranch
99190,AXA_2023-0221904/LGX050096.mp4,1355,04:31:00,AXA_2023-0221904/LGX050096.mp4/1,523,41.51592254638672,203.43423461914065,266.276123046875,301.2391357421875,0.4389744699001312,elasmobranch
99191,AXA_2023-0221904/LGX050096.mp4,1364,04:32:80,AXA_2023-0221904/LGX050096.mp4/1,523,112.60528564453124,17.362808227539062,331.61236572265625,155.02366638183594,0.5280119776725769,elasmobranch
99192,AXA_2023-0221904/LGX050096.mp4,1365,04:33:00,AXA_2023-0221904/LGX050096.mp4/1,523,121.89527130126952,27.94365692138672,338.01641845703125,170.23806762695312,0.4423852264881134,elasmobranch
99193,AXA_2023-0221904/LGX050096.mp4,1381,04:36:20,AXA_2023-0221904/LGX050096.mp4/1,523,129.32369995117188,439.1971435546875,396.2678527832031,559.1129150390625,0.5378543138504028,elasmobranch
99194,AXA_2023-0221904/LGX050096.mp4,1394,04:38:80,AXA_2023-0221904/LGX050096.mp4/1,523,1428.1014404296875,318.97076416015625,1528.7640380859375,381.03619384765625,0.4080814123153686,elasmobranch
99195,AXA_2023-0221904/LGX050096.mp4,1397,04:39:40,AXA_2023-0221904/LGX050096.mp4/1,523,1459.2939453125,308.4992980957031,1608.188720703125,393.0949401855469,0.6372212767601013,elasmobranch
99196,AXA_2023-0221904/LGX050096.mp4,1398,04:39:60,AXA_2023-0221904/LGX050096.mp4/1,523,1453.0155029296875,304.304931640625,1640.2913818359375,389.2138366699219,0.6298364400863647,elasmobranch
99197,AXA_2023-0221904/LGX050096.mp4,1399,04:39:80,AXA_2023-0221904/LGX050096.mp4/1,523,1471.357421875,312.52838134765625,1656.5703125,396.5387878417969,0.4981834888458252,elasmobranch
99198,AXA_2023-0221904/LGX050096.mp4,1428,04:45:60,AXA_2023-0221904/LGX050096.mp4/1,523,1755.840576171875,310.63427734375,1920.0,427.3333435058594,0.4976040422916412,elasmobranch
99199,AXA_2023-0221904/LGX050096.mp4,1463,04:52:60,AXA_2023-0221904/LGX050096.mp4/1,523,1754.022216796875,297.74542236328125,1919.2972412109373,412.8887634277344,0.6241666078567505,elasmobranch
99200,AXA_2023-0221904/LGX050096.mp4,1464,04:52:80,AXA_2023-0221904/LGX050096.mp4/1,523,1678.61865234375,295.4307861328125,1919.1123046875,417.7449645996094,0.6998268961906433,elasmobranch
99201,AXA_2023-0221904/LGX050096.mp4,1465,04:53:00,AXA_2023-0221904/LGX050096.mp4/1,523,1653.447509765625,290.93072509765625,1920.0,432.3653259277344,0.5673831701278687,elasmobranch
99202,AXA_2023-0221904/LGX050096.mp4,1466,04:53:20,AXA_2023-0221904/LGX050096.mp4/1,523,1655.582275390625,279.0376281738281,1920.0,417.7533874511719,0.5147934556007385,elasmobranch
99203,AXA_2023-0221904/LGX050096.mp4,1467,04:53:40,AXA_2023-0221904/LGX050096.mp4/1,523,1702.34912109375,195.69546508789065,1919.215576171875,416.0294189453125,0.4521408081054687,elasmobranch
99204,AXA_2023-0221904/LGX050096.mp4,1525,05:05:00,AXA_2023-0221904/LGX050096.mp4/1,523,1557.3577880859375,234.6004333496093,1913.8172607421875,370.74322509765625,0.6251357793807983,elasmobranch
99205,AXA_2023-0221904/LGX050096.mp4,1566,05:13:20,AXA_2023-0221904/LGX050096.mp4/1,523,68.86915588378906,389.2294921875,200.2509613037109,459.4777221679688,0.4539184868335724,elasmobranch
99206,AXA_2023-0221904/LGX050096.mp4,1577,05:15:40,AXA_2023-0221904/LGX050096.mp4/1,523,0.084228515625,5.7608642578125,287.5550537109375,198.73741149902344,0.6591741442680359,elasmobranch
99207,AXA_2023-0221904/LGX050096.mp4,1581,05:16:20,AXA_2023-0221904/LGX050096.mp4/1,523,502.2863159179688,266.9256591796875,687.3751831054688,348.79107666015625,0.5493627786636353,elasmobranch
99208,AXA_2023-0221904/LGX050096.mp4,1583,05:16:60,AXA_2023-0221904/LGX050096.mp4/1,523,154.15286254882812,389.8221435546875,250.01583862304688,449.5243225097656,0.487788051366806,elasmobranch
99209,AXA_2023-0221904/LGX050096.mp4,1591,05:18:20,AXA_2023-0221904/LGX050096.mp4/1,523,91.14949798583984,376.82904052734375,330.0024719238281,471.9071044921875,0.4947982728481293,elasmobranch
99210,AXA_2023-0221904/LGX050096.mp4,1601,05:20:20,AXA_2023-0221904/LGX050096.mp4/1,523,1693.13720703125,120.184326171875,1901.19384765625,229.9916076660156,0.4722646176815033,elasmobranch
99211,AXA_2023-0221904/LGX050096.mp4,1611,05:22:20,AXA_2023-0221904/LGX050096.mp4/1,523,1647.716552734375,250.16705322265625,1897.690673828125,376.39068603515625,0.4633285701274872,elasmobranch
99212,AXA_2023-0221904/LGX050096.mp4,1613,05:22:60,AXA_2023-0221904/LGX050096.mp4/1,523,1498.2822265625,314.08367919921875,1805.5662841796875,449.5025634765625,0.5963220000267029,elasmobranch
99213,AXA_2023-0221904/LGX050096.mp4,1614,05:22:80,AXA_2023-0221904/LGX050096.mp4/1,523,1440.582763671875,334.62371826171875,1614.5941162109375,439.1467590332031,0.4879124164581299,elasmobranch
99214,AXA_2023-0221904/LGX050096.mp4,1644,05:28:80,AXA_2023-0221904/LGX050096.mp4/1,523,333.5922241210937,471.7982177734375,430.7691040039063,555.5523681640625,0.5885032415390015,elasmobranch
99215,AXA_2023-0221904/LGX050096.mp4,1645,05:29:00,AXA_2023-0221904/LGX050096.mp4/1,523,332.8700866699219,469.9033203125,432.9797058105469,554.003662109375,0.5298599600791931,elasmobranch
99216,AXA_2023-0221904/LGX050096.mp4,1646,05:29:20,AXA_2023-0221904/LGX050096.mp4/1,523,330.74810791015625,467.8150024414063,427.9436950683594,553.3945922851562,0.5585553646087646,elasmobranch
99217,AXA_2023-0221904/LGX050096.mp4,1647,05:29:40,AXA_2023-0221904/LGX050096.mp4/1,523,330.44989013671875,471.3524169921875,429.19873046875,555.65234375,0.6438021659851074,elasmobranch
99218,AXA_2023-0221904/LGX050096.mp4,1649,05:29:80,AXA_2023-0221904/LGX050096.mp4/1,523,338.2569580078125,465.83013916015625,439.1396789550781,553.531005859375,0.438787430524826,elasmobranch
99219,AXA_2023-0221904/LGX050096.mp4,1650,05:30:00,AXA_2023-0221904/LGX050096.mp4/1,523,1150.8701171875,436.1489868164063,1305.3013916015625,519.9803466796875,0.4297820031642914,elasmobranch
99220,AXA_2023-0221904/LGX050096.mp4,1650,05:30:00,AXA_2023-0221904/LGX050096.mp4/2,524,350.951904296875,465.01611328125,453.4452819824219,552.4605102539062,0.4199557304382324,elasmobranch
99221,AXA_2023-0221904/LGX050096.mp4,1652,05:30:40,AXA_2023-0221904/LGX050096.mp4/1,523,361.706298828125,464.1263427734375,459.3653869628906,552.4591064453125,0.5044866800308228,elasmobranch
99222,AXA_2023-0221904/LGX050096.mp4,1653,05:30:60,AXA_2023-0221904/LGX050096.mp4/1,523,372.3501892089844,469.15478515625,472.0095520019531,553.4766845703125,0.4529900848865509,elasmobranch
99223,AXA_2023-0221904/LGX050096.mp4,1654,05:30:80,AXA_2023-0221904/LGX050096.mp4/1,523,376.652587890625,471.7212524414063,478.8001708984375,553.6173706054688,0.476382166147232,elasmobranch
99224,AXA_2023-0221904/LGX050096.mp4,1656,05:31:20,AXA_2023-0221904/LGX050096.mp4/1,523,403.6689147949219,468.9752197265625,502.9699401855469,550.4082641601562,0.4472576677799225,elasmobranch
99225,AXA_2023-0221904/LGX050096.mp4,1662,05:32:40,AXA_2023-0221904/LGX050096.mp4/1,523,1184.542236328125,7.655670166015625,1387.9940185546875,170.24819946289062,0.5901385545730591,elasmobranch
99226,AXA_2023-0221904/LGX050096.mp4,1666,05:33:20,AXA_2023-0221904/LGX050096.mp4/1,523,1157.066162109375,18.98023223876953,1373.410400390625,217.74533081054688,0.4122835397720337,elasmobranch
99227,AXA_2023-0221904/LGX050096.mp4,1689,05:37:80,AXA_2023-0221904/LGX050096.mp4/1,523,944.7734375,276.59234619140625,1108.66455078125,368.4253234863281,0.4051131308078766,elasmobranch
99228,AXA_2023-0221904/LGX050096.mp4,1691,05:38:20,AXA_2023-0221904/LGX050096.mp4/1,523,296.7998046875,334.3248291015625,679.666748046875,500.7069091796875,0.4946379065513611,elasmobranch
99229,AXA_2023-0221904/LGX050096.mp4,1692,05:38:40,AXA_2023-0221904/LGX050096.mp4/1,523,1052.8935546875,253.6083374023437,1258.668701171875,345.0291748046875,0.4046305418014526,elasmobranch
99230,AXA_2023-0221904/LGX050096.mp4,1698,05:39:60,AXA_2023-0221904/LGX050096.mp4/1,523,1513.650390625,9.030242919921877,1920.0,269.1266174316406,0.6004109978675842,elasmobranch
99231,AXA_2023-0221904/LGX050096.mp4,1706,05:41:20,AXA_2023-0221904/LGX050096.mp4/1,523,1789.598876953125,252.90509033203125,1919.2093505859373,338.6142578125,0.4867494106292724,elasmobranch
99232,AXA_2023-0221904/LGX050096.mp4,1707,05:41:40,AXA_2023-0221904/LGX050096.mp4/1,523,1713.2493896484375,222.3867950439453,1919.9029541015625,369.9221801757813,0.4098898768424988,elasmobranch
99233,AXA_2023-0221904/LGX050096.mp4,1710,05:42:00,AXA_2023-0221904/LGX050096.mp4/1,523,1528.228515625,246.2130126953125,1803.0084228515625,414.3059692382813,0.5340707898139954,elasmobranch
99234,AXA_2023-0221904/LGX050096.mp4,1712,05:42:40,AXA_2023-0221904/LGX050096.mp4/1,523,1391.126708984375,301.2846069335937,1597.482177734375,428.3981628417969,0.4896437525749206,elasmobranch
99235,AXA_2023-0221904/LGX050096.mp4,1715,05:43:00,AXA_2023-0221904/LGX050096.mp4/1,523,1201.39501953125,320.807373046875,1375.7506103515625,456.1988525390625,0.4089389741420746,elasmobranch
99236,AXA_2023-0221904/LGX050096.mp4,1719,05:43:80,AXA_2023-0221904/LGX050096.mp4/1,523,1030.815185546875,266.3072509765625,1206.6451416015625,492.0061950683594,0.4671840965747833,elasmobranch
99237,AXA_2023-0221904/LGX050096.mp4,1722,05:44:40,AXA_2023-0221904/LGX050096.mp4/1,523,939.93505859375,434.3595886230469,1072.819091796875,505.5720520019531,0.5261818170547485,elasmobranch
99238,AXA_2023-0221904/LGX050096.mp4,1722,05:44:40,AXA_2023-0221904/LGX050096.mp4/2,524,1260.0107421875,358.5538330078125,1494.2574462890625,469.1315002441406,0.4009522795677185,elasmobranch
99239,AXA_2023-0221904/LGX050096.mp4,1723,05:44:60,AXA_2023-0221904/LGX050096.mp4/1,523,930.12158203125,406.3564453125,1085.431396484375,505.6774291992188,0.4879578948020935,elasmobranch
99240,AXA_2023-0221904/LGX050096.mp4,1724,05:44:80,AXA_2023-0221904/LGX050096.mp4/1,523,220.0963134765625,3.51800537109375,493.335205078125,224.10525512695312,0.7343263030052185,elasmobranch
99241,AXA_2023-0221904/LGX050096.mp4,1724,05:44:80,AXA_2023-0221904/LGX050096.mp4/2,524,1228.637451171875,346.14910888671875,1447.346435546875,467.3212585449219,0.5335789918899536,elasmobranch
99242,AXA_2023-0221904/LGX050096.mp4,1725,05:45:00,AXA_2023-0221904/LGX050096.mp4/1,523,1220.1121826171875,341.2694091796875,1449.0784912109375,467.9722595214844,0.4297225177288055,elasmobranch
99243,AXA_2023-0221904/LGX050096.mp4,1726,05:45:20,AXA_2023-0221904/LGX050096.mp4/1,523,1225.55908203125,364.1730346679688,1429.451416015625,460.8840942382813,0.6280800104141235,elasmobranch
99244,AXA_2023-0221904/LGX050096.mp4,1727,05:45:40,AXA_2023-0221904/LGX050096.mp4/1,523,1232.23828125,361.3049926757813,1413.235595703125,463.891845703125,0.7047876119613647,elasmobranch
99245,AXA_2023-0221904/LGX050096.mp4,1730,05:46:00,AXA_2023-0221904/LGX050096.mp4/1,523,985.160888671875,441.70257568359375,1146.43017578125,523.309814453125,0.4082076251506805,elasmobranch
99246,AXA_2023-0221904/LGX050096.mp4,1739,05:47:80,AXA_2023-0221904/LGX050096.mp4/1,523,1523.396728515625,294.1575927734375,1722.7359619140625,451.8006896972656,0.6307732462882996,elasmobranch
99247,AXA_2023-0221904/LGX050096.mp4,1741,05:48:20,AXA_2023-0221904/LGX050096.mp4/1,523,1604.666259765625,304.1373291015625,1782.1558837890625,434.2976684570313,0.543293833732605,elasmobranch
99248,AXA_2023-0221904/LGX050096.mp4,1751,05:50:20,AXA_2023-0221904/LGX050096.mp4/1,523,1402.413818359375,209.7470703125,1508.8614501953125,299.52667236328125,0.5141510963439941,elasmobranch
99249,AXA_2023-0221904/LGX050096.mp4,1752,05:50:40,AXA_2023-0221904/LGX050096.mp4/1,523,1430.976806640625,196.46832275390625,1543.539794921875,287.4273376464844,0.4957972466945648,elasmobranch
99250,AXA_2023-0221904/LGX050096.mp4,1753,05:50:60,AXA_2023-0221904/LGX050096.mp4/1,523,1468.39404296875,182.60470581054688,1585.8939208984375,273.0539855957031,0.4594988822937011,elasmobranch
99251,AXA_2023-0221904/LGX050096.mp4,1759,05:51:80,AXA_2023-0221904/LGX050096.mp4/1,523,1686.38671875,126.6728515625,1801.98486328125,233.31158447265625,0.4246580302715301,elasmobranch
99252,AXA_2023-0221904/LGX050096.mp4,1761,05:52:20,AXA_2023-0221904/LGX050096.mp4/1,523,1699.2535400390625,143.41006469726562,1829.3975830078125,241.2448272705078,0.4235413670539856,elasmobranch
99253,AXA_2023-0221904/LGX050096.mp4,1762,05:52:40,AXA_2023-0221904/LGX050096.mp4/1,523,1688.6832275390625,143.87200927734375,1818.4749755859373,253.3699493408203,0.4133042693138122,elasmobranch
99254,AXA_2023-0221904/LGX050096.mp4,1763,05:52:60,AXA_2023-0221904/LGX050096.mp4/1,523,1683.054931640625,153.6051025390625,1813.810546875,257.279541015625,0.6838287115097046,elasmobranch
99255,AXA_2023-0221904/LGX050096.mp4,1764,05:52:80,AXA_2023-0221904/LGX050096.mp4/1,523,1668.7452392578125,152.09063720703125,1799.6422119140625,267.694091796875,0.5132591724395752,elasmobranch
99256,AXA_2023-0221904/LGX050096.mp4,1765,05:53:00,AXA_2023-0221904/LGX050096.mp4/1,523,1637.7294921875,172.76193237304688,1766.976318359375,278.5250244140625,0.6133989095687866,elasmobranch
99257,AXA_2023-0221904/LGX050096.mp4,1778,05:55:60,AXA_2023-0221904/LGX050096.mp4/1,523,0.7115936279296875,368.2102661132813,226.6087188720703,486.4749755859375,0.5429764986038208,elasmobranch
99258,AXA_2023-0221904/LGX050096.mp4,1794,05:58:80,AXA_2023-0221904/LGX050096.mp4/1,523,1.01495361328125,425.876220703125,249.29653930664065,558.28076171875,0.5559612512588501,elasmobranch
99259,AXA_2023-0221904/LGX050096.mp4,1814,06:02:80,AXA_2023-0221904/LGX050096.mp4/1,523,992.4271850585938,369.9720153808594,1135.052734375,441.6777648925781,0.6898492574691772,elasmobranch
99260,AXA_2023-0221904/LGX050096.mp4,1815,06:03:00,AXA_2023-0221904/LGX050096.mp4/1,523,1023.1907958984376,365.63079833984375,1167.2574462890625,438.9317626953125,0.6275196671485901,elasmobranch
99261,AXA_2023-0221904/LGX050096.mp4,1816,06:03:20,AXA_2023-0221904/LGX050096.mp4/1,523,1070.1483154296875,362.7463989257813,1184.6072998046875,434.2519226074219,0.6297436952590942,elasmobranch
99262,AXA_2023-0221904/LGX050096.mp4,1817,06:03:40,AXA_2023-0221904/LGX050096.mp4/1,523,1090.099853515625,360.08319091796875,1195.421875,429.4117431640625,0.5485612154006958,elasmobranch
99263,AXA_2023-0221904/LGX050096.mp4,1827,06:05:40,AXA_2023-0221904/LGX050096.mp4/1,523,1388.784423828125,285.221435546875,1512.306640625,385.0125732421875,0.455652505159378,elasmobranch
99264,AXA_2023-0221904/LGX050096.mp4,1828,06:05:60,AXA_2023-0221904/LGX050096.mp4/1,523,1348.548583984375,292.1654663085937,1477.8131103515625,394.6235046386719,0.4855871796607971,elasmobranch
99265,AXA_2023-0221904/LGX050096.mp4,1829,06:05:80,AXA_2023-0221904/LGX050096.mp4/1,523,1308.20849609375,295.31597900390625,1438.812255859375,402.1184997558594,0.4455028176307678,elasmobranch
99266,AXA_2023-0221904/LGX050096.mp4,1833,06:06:60,AXA_2023-0221904/LGX050096.mp4/1,523,1205.341064453125,311.0986633300781,1325.337646484375,402.1154479980469,0.4086299836635589,elasmobranch
99267,AXA_2023-0221904/LGX050096.mp4,1834,06:06:80,AXA_2023-0221904/LGX050096.mp4/1,523,1196.035400390625,303.390625,1314.076171875,407.6272583007813,0.5146022439002991,elasmobranch
99268,AXA_2023-0221904/LGX050096.mp4,1835,06:07:00,AXA_2023-0221904/LGX050096.mp4/1,523,1189.956298828125,290.497314453125,1315.221435546875,404.156005859375,0.4410991370677948,elasmobranch
