chapter_path,frame,time,track_metadata,track_id,xmin,ymin,xmax,ymax,confidence,class
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3242,10:48:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,1130.9305419921875,0.6325532793998718,1336.9942626953125,97.60578918457033,0.8260477781295776,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3243,10:48:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,40.56009292602539,269.9541931152344,378.76654052734375,366.92291259765625,0.7979049682617188,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3243,10:48:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,1099.8055419921875,4.674351692199707,1293.61328125,108.02429962158205,0.6376159191131592,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3244,10:48:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,5.38839864730835,272.2658996582031,354.22369384765625,379.5401916503906,0.8038824200630188,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3244,10:48:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,1064.684326171875,7.371096611022949,1261.2802734375,119.86455535888672,0.6262127161026001,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3245,10:49:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,273.4509582519531,328.49041748046875,386.1880798339844,0.8076850175857544,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3245,10:49:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,1030.5301513671875,12.867618560791016,1228.8095703125,129.77899169921875,0.7497801780700684,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3246,10:49:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,277.3827819824219,288.83319091796875,388.6175537109375,0.7944799065589905,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3246,10:49:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,1000.4908447265624,20.548608779907227,1190.4908447265625,140.28549194335938,0.6812624335289001,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3247,10:49:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,283.0044860839844,256.3880920410156,391.25396728515625,0.791052520275116,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3247,10:49:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,969.3738403320312,41.26789855957031,1155.79052734375,150.9293212890625,0.4433978199958801,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3248,10:49:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,291.3799743652344,224.96356201171875,389.9179992675781,0.7387242913246155,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3249,10:49:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,292.81158447265625,194.9778289794922,386.2307434082031,0.7436467409133911,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3250,10:50:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,294.74517822265625,166.10214233398438,381.3958740234375,0.7554091215133667,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3251,10:50:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,296.7174377441406,135.52114868164062,388.6372985839844,0.7158724069595337,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3251,10:50:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,867.1344604492188,89.06207275390625,1053.7613525390625,185.92222595214844,0.6090167760848999,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3252,10:50:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/157,39,0.0,300.3288879394531,81.88236999511719,390.7209167480469,0.592130720615387,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3252,10:50:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,833.3680419921875,102.67191314697266,1016.0712890625,191.48838806152344,0.5893953442573547,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3253,10:50:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,814.56689453125,114.10850524902344,987.9929809570312,207.11524963378903,0.7212080359458923,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3254,10:50:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,797.2056884765625,120.93937683105467,962.7579345703124,220.7938690185547,0.8118941187858582,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3254,10:50:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1291.531494140625,5.214700698852539,1436.1314697265625,60.57414245605469,0.640110194683075,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3255,10:51:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,770.2813720703125,124.10091400146484,943.1881103515624,227.99859619140625,0.753808856010437,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3255,10:51:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1268.6605224609375,4.347580432891846,1419.6666259765625,64.23052215576172,0.6342408061027527,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3256,10:51:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,748.027099609375,127.6771240234375,917.7001953125,236.97023010253903,0.7783676981925964,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3256,10:51:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1240.158447265625,0.0,1409.964111328125,68.25481414794922,0.7224137783050537,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3257,10:51:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,732.5675659179688,136.34344482421875,886.8318481445312,240.2080078125,0.8284860849380493,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3257,10:51:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1210.1041259765625,0.0,1390.5606689453125,75.08614349365234,0.719801127910614,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3258,10:51:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,712.2523193359375,145.43008422851562,859.9937744140625,241.0776824951172,0.7774206399917603,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3258,10:51:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1183.2530517578125,0.0,1374.4720458984375,85.8590087890625,0.7310584783554077,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3259,10:51:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,690.1299438476562,155.59896850585938,843.2412719726562,242.94728088378903,0.7638444304466248,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3259,10:51:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1157.203369140625,0.8410567045211792,1364.942626953125,96.08802795410156,0.7652868628501892,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3260,10:52:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,666.5728149414062,161.45809936523438,827.2931518554688,248.4879302978516,0.8025380373001099,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3260,10:52:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1137.9840087890625,0.6331641674041748,1348.5848388671875,105.20323944091795,0.7797999978065491,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3261,10:52:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,639.43798828125,162.8986358642578,814.1658325195312,253.5379180908203,0.8113721013069153,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3261,10:52:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1121.1617431640625,0.6192858815193176,1323.127685546875,112.13438415527344,0.8054838180541992,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3262,10:52:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,612.9014892578125,165.2723388671875,798.4000854492188,257.545654296875,0.8066507577896118,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3262,10:52:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1116.0587158203125,2.407526016235352,1300.1461181640625,118.56700134277344,0.8056118488311768,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3262,10:52:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,0.6302811503410339,307.8492736816406,116.8812026977539,392.5552368164063,0.5997596979141235,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3263,10:52:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,583.3032836914062,168.58688354492188,773.6294555664062,262.8526916503906,0.7719987630844116,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3263,10:52:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1110.2220458984375,8.45771312713623,1264.4716796875,123.69979858398438,0.8224279284477234,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3263,10:52:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,1.106720805168152,297.414794921875,146.5419921875,386.2154235839844,0.569678008556366,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3264,10:52:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,547.1188354492188,172.72705078125,750.8251342773438,273.13104248046875,0.8071990609169006,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3264,10:52:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1106.6630859375,23.3713321685791,1223.1234130859375,125.37926483154295,0.6798757910728455,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3264,10:52:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,0.7567722797393799,301.74810791015625,186.869140625,380.92681884765625,0.5101054310798645,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3265,10:53:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,508.8171081542969,182.9425506591797,727.4155883789062,283.23681640625,0.7898843884468079,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3265,10:53:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1103.8968505859375,39.69326400756836,1193.060791015625,130.2773895263672,0.2559026181697845,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3265,10:53:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,0.1768900901079177,307.6493225097656,216.11080932617188,372.4351196289063,0.6722959280014038,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3266,10:53:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,472.487548828125,189.08583068847656,702.5625610351562,292.5049133300781,0.7990583181381226,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3266,10:53:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1104.0167236328125,59.859371185302734,1183.7034912109375,128.17466735839844,0.4497292041778564,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3266,10:53:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,3.4670610427856445,307.4775085449219,247.674560546875,374.2368774414063,0.761651337146759,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3267,10:53:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,433.6581726074219,191.22186279296875,681.6625366210938,302.0005798339844,0.8049529790878296,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3267,10:53:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,1.441669464111328,307.3507995605469,277.2577514648437,380.4134521484375,0.7664468884468079,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3268,10:53:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,394.61077880859375,195.887939453125,655.7921752929688,314.36749267578125,0.8262873291969299,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3268,10:53:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,1.2016425132751465,302.95819091796875,310.428466796875,383.9347839355469,0.7782984375953674,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3269,10:53:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,351.95086669921875,204.22227478027344,626.6397705078125,321.75787353515625,0.8109381198883057,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3269,10:53:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,9.796895027160645,301.3760070800781,336.8791198730469,384.8839721679688,0.7656989693641663,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3269,10:53:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1089.9696044921875,65.78992462158203,1208.994140625,135.30335998535156,0.7066563367843628,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3270,10:54:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,308.3531188964844,217.16505432128903,590.0283203125,338.06109619140625,0.7731780409812927,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3270,10:54:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,36.7217903137207,302.939453125,364.865234375,381.1510009765625,0.6472416520118713,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3270,10:54:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1082.470458984375,63.42577362060547,1218.9110107421875,140.41883850097656,0.7676419019699097,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3271,10:54:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,166.86236572265625,226.66665649414065,557.6577758789062,363.6900329589844,0.8121066689491272,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3271,10:54:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1089.2562255859375,57.294166564941406,1238.182373046875,137.20387268066406,0.7638773918151855,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3272,10:54:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,138.6756591796875,242.158920288086,528.6106567382812,370.046630859375,0.8234282732009888,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3272,10:54:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1108.2392578125,49.266510009765625,1264.866943359375,129.89849853515625,0.774496853351593,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3273,10:54:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,133.19773864746094,248.3454742431641,493.9719848632813,369.6463623046875,0.8174553513526917,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3273,10:54:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1117.41796875,35.429927825927734,1288.2796630859375,127.4690170288086,0.8190851211547852,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3274,10:54:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,96.39576721191406,259.0069885253906,456.0990295410156,374.5929870605469,0.8265005946159363,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3274,10:54:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1123.0777587890625,24.281078338623047,1308.8677978515625,123.12288665771484,0.8181408643722534,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3275,10:55:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,55.6746940612793,270.0041198730469,403.9496154785156,381.2554016113281,0.796161413192749,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3275,10:55:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1138.729736328125,14.38804817199707,1332.2852783203125,114.5613021850586,0.7977833151817322,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3276,10:55:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,12.686988830566406,274.1796875,364.55377197265625,389.6297912597656,0.8082435131072998,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3276,10:55:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1160.0216064453125,7.434667110443115,1353.778564453125,109.85003662109376,0.8188794851303101,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3276,10:55:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,295.25897216796875,284.6302795410156,499.1207580566406,358.4646301269531,0.763149082660675,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3277,10:55:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,0.0,281.8680419921875,319.2982788085937,401.1394958496094,0.8121871948242188,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3277,10:55:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1179.1741943359375,4.532658100128174,1372.468994140625,101.7737274169922,0.8057356476783752,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3277,10:55:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,315.977783203125,282.686279296875,553.8968505859375,355.4443664550781,0.6597529053688049,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3278,10:55:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/164,42,0.0,290.3022766113281,265.5957336425781,412.6105346679688,0.8067426681518555,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3278,10:55:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/165,43,1203.46728515625,2.565505266189575,1386.520751953125,88.7674789428711,0.7337687015533447,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4,3278,10:55:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH020009_B.MP4/166,44,325.73760986328125,281.0033264160156,555.3556518554688,360.1454467773437,0.746492862701416,elasmobranch
